"","geoid","region_type","region_name","year","measure","value","measure_type","measure_units"
"48",51153901412,"tract","Census Tract 9014.12, Prince William County, Virginia",2017,"perc_w_broadband",0.991695163654128,"percentage","person"
"49",51059480505,"tract","Census Tract 4805.05, Fairfax County, Virginia",2017,"perc_w_broadband",0.955712451861361,"percentage","person"
"50",51600,"county","Fairfax city, Virginia",2017,"perc_w_broadband",0.925520649488175,"percentage","person"
"51",51059431300,"tract","Census Tract 4313, Fairfax County, Virginia",2019,"perc_w_broadband",0.967105263157895,"percentage","person"
"52",51059461700,"tract","Census Tract 4617, Fairfax County, Virginia",2019,"perc_w_broadband",0.921484037963762,"percentage","person"
"53",51153901203,"tract","Census Tract 9012.03, Prince William County, Virginia",2017,"perc_w_broadband",0.875525651808242,"percentage","person"
"54",51153901303,"tract","Census Tract 9013.03, Prince William County, Virginia",2017,"perc_w_broadband",0.924889543446245,"percentage","person"
"55",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2017,"perc_w_broadband",0.797316384180791,"percentage","person"
"56",51153901409,"tract","Census Tract 9014.09, Prince William County, Virginia",2017,"perc_w_broadband",0.977557186016401,"percentage","person"
"57",51153901232,"tract","Census Tract 9012.32, Prince William County, Virginia",2017,"perc_w_broadband",0.951473136915078,"percentage","person"
"58",51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2019,"perc_w_broadband",0.898971566848155,"percentage","person"
"59",51153901231,"tract","Census Tract 9012.31, Prince William County, Virginia",2018,"perc_w_broadband",0.893728222996516,"percentage","person"
"60",51059420600,"tract","Census Tract 4206, Fairfax County, Virginia",2019,"perc_w_broadband",0.981934112646121,"percentage","person"
"61",51683,"county","Manassas city, Virginia",2018,"perc_w_broadband",0.874813710879285,"percentage","person"
"62",51013102100,"tract","Census Tract 1021, Arlington County, Virginia",2019,"perc_w_broadband",0.875920084121977,"percentage","person"
"63",51059480300,"tract","Census Tract 4803, Fairfax County, Virginia",2018,"perc_w_broadband",0.982517482517482,"percentage","person"
"64",51059451300,"tract","Census Tract 4513, Fairfax County, Virginia",2019,"perc_w_broadband",0.973684210526316,"percentage","person"
"65",51153901230,"tract","Census Tract 9012.30, Prince William County, Virginia",2019,"perc_w_broadband",0.959968602825746,"percentage","person"
"66",51153900202,"tract","Census Tract 9002.02, Prince William County, Virginia",2018,"perc_w_broadband",0.891379310344828,"percentage","person"
"67",51510200104,"tract","Census Tract 2001.04, Alexandria city, Virginia",2018,"perc_w_broadband",0.887179487179487,"percentage","person"
"68",51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.973098330241187,"percentage","person"
"69",51059491202,"tract","Census Tract 4912.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.876860622462788,"percentage","person"
"70",51059431400,"tract","Census Tract 4314, Fairfax County, Virginia",2019,"perc_w_broadband",0.962787550744249,"percentage","person"
"71",51059481600,"tract","Census Tract 4816, Fairfax County, Virginia",2019,"perc_w_broadband",0.973418881759853,"percentage","person"
"72",51510201600,"tract","Census Tract 2016, Alexandria city, Virginia",2018,"perc_w_broadband",0.923253525746146,"percentage","person"
"73",51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.978844169246646,"percentage","person"
"74",51059471402,"tract","Census Tract 4714.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.920277296360485,"percentage","person"
"75",51059480504,"tract","Census Tract 4805.04, Fairfax County, Virginia",2018,"perc_w_broadband",0.967948717948718,"percentage","person"
"76",51059440201,"tract","Census Tract 4402.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.952004517221908,"percentage","person"
"77",51059452200,"tract","Census Tract 4522, Fairfax County, Virginia",2018,"perc_w_broadband",0.832475432849789,"percentage","person"
"78",51059430802,"tract","Census Tract 4308.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.962593516209476,"percentage","person"
"79",51510,"county","Alexandria city, Virginia",2017,"perc_w_broadband",0.885018132036177,"percentage","person"
"80",51059451300,"tract","Census Tract 4513, Fairfax County, Virginia",2018,"perc_w_broadband",0.966254218222722,"percentage","person"
"81",51683910202,"tract","Census Tract 9102.02, Manassas city, Virginia",2019,"perc_w_broadband",0.930640913081651,"percentage","person"
"82",51153900801,"tract","Census Tract 9008.01, Prince William County, Virginia",2019,"perc_w_broadband",0.98503861003861,"percentage","person"
"83",51013103700,"tract","Census Tract 1037, Arlington County, Virginia",2018,"perc_w_broadband",0.968937875751503,"percentage","person"
"84",51153901508,"tract","Census Tract 9015.08, Prince William County, Virginia",2019,"perc_w_broadband",0.946458449525934,"percentage","person"
"85",51059432402,"tract","Census Tract 4324.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.986451612903226,"percentage","person"
"86",51059450702,"tract","Census Tract 4507.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.810526315789474,"percentage","person"
"87",51059481202,"tract","Census Tract 4812.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.888725490196078,"percentage","person"
"88",51059460501,"tract","Census Tract 4605.01, Fairfax County, Virginia",2018,"perc_w_broadband",0.977881257275902,"percentage","person"
"89",51107611209,"tract","Census Tract 6112.09, Loudoun County, Virginia",2019,"perc_w_broadband",0.980373831775701,"percentage","person"
"90",51059422000,"tract","Census Tract 4220, Fairfax County, Virginia",2018,"perc_w_broadband",0.842465753424658,"percentage","person"
"91",51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2017,"perc_w_broadband",0.900588235294118,"percentage","person"
"92",51153901225,"tract","Census Tract 9012.25, Prince William County, Virginia",2019,"perc_w_broadband",0.961107448912327,"percentage","person"
"93",51107611804,"tract","Census Tract 6118.04, Loudoun County, Virginia",2017,"perc_w_broadband",0.971885813148789,"percentage","person"
"94",51107611501,"tract","Census Tract 6115.01, Loudoun County, Virginia",2019,"perc_w_broadband",0.948217888365837,"percentage","person"
"95",51059491103,"tract","Census Tract 4911.03, Fairfax County, Virginia",2017,"perc_w_broadband",0.879583746283449,"percentage","person"
"96",51059440800,"tract","Census Tract 4408, Fairfax County, Virginia",2017,"perc_w_broadband",0.886706258565555,"percentage","person"
"97",51059491704,"tract","Census Tract 4917.04, Fairfax County, Virginia",2019,"perc_w_broadband",0.975875118259224,"percentage","person"
"98",51153901010,"tract","Census Tract 9010.10, Prince William County, Virginia",2018,"perc_w_broadband",0.982417582417582,"percentage","person"
"99",51059431002,"tract","Census Tract 4310.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.953651685393258,"percentage","person"
"100",51510200303,"tract","Census Tract 2003.03, Alexandria city, Virginia",2018,"perc_w_broadband",0.873964710118833,"percentage","person"
"101",51059440702,"tract","Census Tract 4407.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.974775784753363,"percentage","person"
"102",51107610507,"tract","Census Tract 6105.07, Loudoun County, Virginia",2018,"perc_w_broadband",0.949736716132121,"percentage","person"
"103",51059491201,"tract","Census Tract 4912.01, Fairfax County, Virginia",2017,"perc_w_broadband",0.955673758865248,"percentage","person"
"104",51059440202,"tract","Census Tract 4402.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.963883677298311,"percentage","person"
"105",51059415500,"tract","Census Tract 4155, Fairfax County, Virginia",2018,"perc_w_broadband",0.896765618077094,"percentage","person"
"106",51510200407,"tract","Census Tract 2004.07, Alexandria city, Virginia",2017,"perc_w_broadband",0.951193633952255,"percentage","person"
"107",51683,"county","Manassas city, Virginia",2017,"perc_w_broadband",0.869377990430622,"percentage","person"
"108",51107611013,"tract","Census Tract 6110.13, Loudoun County, Virginia",2017,"perc_w_broadband",0.993543758967001,"percentage","person"
"109",51600300300,"tract","Census Tract 3003, Fairfax city, Virginia",2019,"perc_w_broadband",0.986770072992701,"percentage","person"
"110",51059490103,"tract","Census Tract 4901.03, Fairfax County, Virginia",2019,"perc_w_broadband",0.952691680261011,"percentage","person"
"111",51107611023,"tract","Census Tract 6110.23, Loudoun County, Virginia",2019,"perc_w_broadband",0.985401459854015,"percentage","person"
"112",51059482001,"tract","Census Tract 4820.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.970850684116597,"percentage","person"
"113",51107610702,"tract","Census Tract 6107.02, Loudoun County, Virginia",2018,"perc_w_broadband",0.896423594983744,"percentage","person"
"114",51153900600,"tract","Census Tract 9006, Prince William County, Virginia",2018,"perc_w_broadband",0.895917451772095,"percentage","person"
"115",51059460702,"tract","Census Tract 4607.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.943248532289628,"percentage","person"
"116",51510201900,"tract","Census Tract 2019, Alexandria city, Virginia",2018,"perc_w_broadband",0.932745314222712,"percentage","person"
"117",51059471301,"tract","Census Tract 4713.01, Fairfax County, Virginia",2017,"perc_w_broadband",0.902160101651842,"percentage","person"
"118",51059432702,"tract","Census Tract 4327.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.947622329427981,"percentage","person"
"119",51107611014,"tract","Census Tract 6110.14, Loudoun County, Virginia",2018,"perc_w_broadband",0.948332243296272,"percentage","person"
"120",51107610602,"tract","Census Tract 6106.02, Loudoun County, Virginia",2019,"perc_w_broadband",0.950653120464441,"percentage","person"
"121",51107611900,"tract","Census Tract 6119, Loudoun County, Virginia",2017,"perc_w_broadband",0.984937545922116,"percentage","person"
"122",51059481103,"tract","Census Tract 4811.03, Fairfax County, Virginia",2019,"perc_w_broadband",0.855939342881213,"percentage","person"
"123",51510200201,"tract","Census Tract 2002.01, Alexandria city, Virginia",2019,"perc_w_broadband",0.971804511278195,"percentage","person"
"124",51510200106,"tract","Census Tract 2001.06, Alexandria city, Virginia",2019,"perc_w_broadband",0.665757162346521,"percentage","person"
"125",51510200104,"tract","Census Tract 2001.04, Alexandria city, Virginia",2019,"perc_w_broadband",0.932405566600398,"percentage","person"
"126",51510200500,"tract","Census Tract 2005, Alexandria city, Virginia",2018,"perc_w_broadband",0.890599001663893,"percentage","person"
"127",51107611205,"tract","Census Tract 6112.05, Loudoun County, Virginia",2019,"perc_w_broadband",0.949627933600458,"percentage","person"
"128",51059415700,"tract","Census Tract 4157, Fairfax County, Virginia",2019,"perc_w_broadband",0.969793322734499,"percentage","person"
"129",51059461801,"tract","Census Tract 4618.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.972742759795571,"percentage","person"
"130",51059430700,"tract","Census Tract 4307, Fairfax County, Virginia",2018,"perc_w_broadband",0.909194097616345,"percentage","person"
"131",51013102801,"tract","Census Tract 1028.01, Arlington County, Virginia",2018,"perc_w_broadband",0.818946188340807,"percentage","person"
"132",51013102802,"tract","Census Tract 1028.02, Arlington County, Virginia",2017,"perc_w_broadband",0.81335952848723,"percentage","person"
"133",51013100100,"tract","Census Tract 1001, Arlington County, Virginia",2018,"perc_w_broadband",0.956018518518518,"percentage","person"
"134",51600300400,"tract","Census Tract 3004, Fairfax city, Virginia",2017,"perc_w_broadband",0.868878357030016,"percentage","person"
"135",51059450900,"tract","Census Tract 4509, Fairfax County, Virginia",2019,"perc_w_broadband",0.989690721649485,"percentage","person"
"136",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2018,"perc_w_broadband",0.956810631229236,"percentage","person"
"137",51510201204,"tract","Census Tract 2012.04, Alexandria city, Virginia",2019,"perc_w_broadband",0.935483870967742,"percentage","person"
"138",51610500200,"tract","Census Tract 5002, Falls Church city, Virginia",2018,"perc_w_broadband",0.952809952809953,"percentage","person"
"139",51107611016,"tract","Census Tract 6110.16, Loudoun County, Virginia",2018,"perc_w_broadband",0.958878504672897,"percentage","person"
"140",51059491404,"tract","Census Tract 4914.04, Fairfax County, Virginia",2019,"perc_w_broadband",0.970873786407767,"percentage","person"
"141",51107611019,"tract","Census Tract 6110.19, Loudoun County, Virginia",2019,"perc_w_broadband",0.988274706867672,"percentage","person"
"142",51059422401,"tract","Census Tract 4224.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.98546042003231,"percentage","person"
"143",51107611102,"tract","Census Tract 6111.02, Loudoun County, Virginia",2019,"perc_w_broadband",0.975126903553299,"percentage","person"
"144",51059491803,"tract","Census Tract 4918.03, Fairfax County, Virginia",2018,"perc_w_broadband",0.992066640222134,"percentage","person"
"145",51059460900,"tract","Census Tract 4609, Fairfax County, Virginia",2018,"perc_w_broadband",0.981373690337602,"percentage","person"
"146",51510200303,"tract","Census Tract 2003.03, Alexandria city, Virginia",2017,"perc_w_broadband",0.862813370473538,"percentage","person"
"147",51107611019,"tract","Census Tract 6110.19, Loudoun County, Virginia",2017,"perc_w_broadband",0.98223209328151,"percentage","person"
"148",51059415500,"tract","Census Tract 4155, Fairfax County, Virginia",2019,"perc_w_broadband",0.932862190812721,"percentage","person"
"149",51683910100,"tract","Census Tract 9101, Manassas city, Virginia",2018,"perc_w_broadband",0.917293233082707,"percentage","person"
"150",51059416200,"tract","Census Tract 4162, Fairfax County, Virginia",2019,"perc_w_broadband",0.989922480620155,"percentage","person"
"151",51059480502,"tract","Census Tract 4805.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.958852192744992,"percentage","person"
"152",51510200102,"tract","Census Tract 2001.02, Alexandria city, Virginia",2018,"perc_w_broadband",0.922222222222222,"percentage","person"
"153",51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.934276586033775,"percentage","person"
"154",51683910302,"tract","Census Tract 9103.02, Manassas city, Virginia",2019,"perc_w_broadband",0.858864892014063,"percentage","person"
"155",51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2018,"perc_w_broadband",0.969270833333333,"percentage","person"
"156",51013102002,"tract","Census Tract 1020.02, Arlington County, Virginia",2019,"perc_w_broadband",0.91304347826087,"percentage","person"
"157",51153900300,"tract","Census Tract 9003, Prince William County, Virginia",2018,"perc_w_broadband",0.929163096258212,"percentage","person"
"158",51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2017,"perc_w_broadband",0.940104166666667,"percentage","person"
"159",51153901010,"tract","Census Tract 9010.10, Prince William County, Virginia",2017,"perc_w_broadband",0.985294117647059,"percentage","person"
"160",51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2017,"perc_w_broadband",0.966460268317853,"percentage","person"
"161",51059491302,"tract","Census Tract 4913.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.962962962962963,"percentage","person"
"162",51510200302,"tract","Census Tract 2003.02, Alexandria city, Virginia",2017,"perc_w_broadband",0.90313182811362,"percentage","person"
"163",51153900702,"tract","Census Tract 9007.02, Prince William County, Virginia",2019,"perc_w_broadband",0.886776859504132,"percentage","person"
"164",51510200500,"tract","Census Tract 2005, Alexandria city, Virginia",2019,"perc_w_broadband",0.925187032418953,"percentage","person"
"165",51510201000,"tract","Census Tract 2010, Alexandria city, Virginia",2017,"perc_w_broadband",0.955417607223476,"percentage","person"
"166",51107,"county","Loudoun County, Virginia",2017,"perc_w_broadband",0.929719123818003,"percentage","person"
"167",51059420800,"tract","Census Tract 4208, Fairfax County, Virginia",2019,"perc_w_broadband",0.901147396293027,"percentage","person"
"168",51107611805,"tract","Census Tract 6118.05, Loudoun County, Virginia",2019,"perc_w_broadband",0.993127147766323,"percentage","person"
"169",51107611022,"tract","Census Tract 6110.22, Loudoun County, Virginia",2019,"perc_w_broadband",0.992599444958372,"percentage","person"
"170",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2017,"perc_w_broadband",0.944021739130435,"percentage","person"
"171",51153901505,"tract","Census Tract 9015.05, Prince William County, Virginia",2017,"perc_w_broadband",0.967928496319663,"percentage","person"
"172",51107611700,"tract","Census Tract 6117, Loudoun County, Virginia",2018,"perc_w_broadband",0.867315347191508,"percentage","person"
"173",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2018,"perc_w_broadband",0.931730356376127,"percentage","person"
"174",51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2018,"perc_w_broadband",0.976476014760148,"percentage","person"
"175",51013102002,"tract","Census Tract 1020.02, Arlington County, Virginia",2017,"perc_w_broadband",0.88758389261745,"percentage","person"
"176",51107610701,"tract","Census Tract 6107.01, Loudoun County, Virginia",2017,"perc_w_broadband",0.952673632452366,"percentage","person"
"177",51059480100,"tract","Census Tract 4801, Fairfax County, Virginia",2019,"perc_w_broadband",0.976348854397635,"percentage","person"
"178",51153900100,"tract","Census Tract 9001, Prince William County, Virginia",2018,"perc_w_broadband",0.942142857142857,"percentage","person"
"179",51153901415,"tract","Census Tract 9014.15, Prince William County, Virginia",2017,"perc_w_broadband",0.990961380443714,"percentage","person"
"180",51013103501,"tract","Census Tract 1035.01, Arlington County, Virginia",2017,"perc_w_broadband",0.921447484554281,"percentage","person"
"181",51059470400,"tract","Census Tract 4704, Fairfax County, Virginia",2018,"perc_w_broadband",0.941993957703927,"percentage","person"
"182",51059491701,"tract","Census Tract 4917.01, Fairfax County, Virginia",2018,"perc_w_broadband",0.96045197740113,"percentage","person"
"183",51059450300,"tract","Census Tract 4503, Fairfax County, Virginia",2019,"perc_w_broadband",0.928416485900217,"percentage","person"
"184",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"perc_w_broadband",0.960980490245123,"percentage","person"
"185",51059430102,"tract","Census Tract 4301.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.978328173374613,"percentage","person"
"186",51107610505,"tract","Census Tract 6105.05, Loudoun County, Virginia",2017,"perc_w_broadband",0.848969289019773,"percentage","person"
"187",51107611801,"tract","Census Tract 6118.01, Loudoun County, Virginia",2019,"perc_w_broadband",0.94125636672326,"percentage","person"
"188",51059461500,"tract","Census Tract 4615, Fairfax County, Virginia",2017,"perc_w_broadband",0.960151006711409,"percentage","person"
"189",51059471201,"tract","Census Tract 4712.01, Fairfax County, Virginia",2018,"perc_w_broadband",0.930202217873451,"percentage","person"
"190",51059422302,"tract","Census Tract 4223.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.964750957854406,"percentage","person"
"191",51059491601,"tract","Census Tract 4916.01, Fairfax County, Virginia",2018,"perc_w_broadband",0.959777227722772,"percentage","person"
"192",51059480504,"tract","Census Tract 4805.04, Fairfax County, Virginia",2017,"perc_w_broadband",0.96608040201005,"percentage","person"
"193",51059460800,"tract","Census Tract 4608, Fairfax County, Virginia",2017,"perc_w_broadband",0.943908851884312,"percentage","person"
"194",51510201300,"tract","Census Tract 2013, Alexandria city, Virginia",2019,"perc_w_broadband",0.967039434961742,"percentage","person"
"195",51107610603,"tract","Census Tract 6106.03, Loudoun County, Virginia",2019,"perc_w_broadband",0.897554527428949,"percentage","person"
"196",51059430902,"tract","Census Tract 4309.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.964252978918423,"percentage","person"
"197",51153900202,"tract","Census Tract 9002.02, Prince William County, Virginia",2019,"perc_w_broadband",0.869415807560137,"percentage","person"
"198",51059492400,"tract","Census Tract 4924, Fairfax County, Virginia",2017,"perc_w_broadband",0.944608131997643,"percentage","person"
"199",51059432000,"tract","Census Tract 4320, Fairfax County, Virginia",2018,"perc_w_broadband",0.957466063348416,"percentage","person"
"200",51510200600,"tract","Census Tract 2006, Alexandria city, Virginia",2018,"perc_w_broadband",0.835796387520525,"percentage","person"
"201",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2018,"perc_w_broadband",0.915843709746672,"percentage","person"
"202",51059460502,"tract","Census Tract 4605.02, Fairfax County, Virginia",2019,"perc_w_broadband",0.952418715305313,"percentage","person"
"203",51059450500,"tract","Census Tract 4505, Fairfax County, Virginia",2018,"perc_w_broadband",0.852571428571429,"percentage","person"
"204",51153901211,"tract","Census Tract 9012.11, Prince William County, Virginia",2017,"perc_w_broadband",0.859778597785978,"percentage","person"
"205",51059440502,"tract","Census Tract 4405.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.968792401628223,"percentage","person"
"206",51610500200,"tract","Census Tract 5002, Falls Church city, Virginia",2019,"perc_w_broadband",0.9468,"percentage","person"
"207",51059420600,"tract","Census Tract 4206, Fairfax County, Virginia",2018,"perc_w_broadband",0.960950764006791,"percentage","person"
"208",51059430202,"tract","Census Tract 4302.02, Fairfax County, Virginia",2017,"perc_w_broadband",0.942401960784314,"percentage","person"
"209",51059461100,"tract","Census Tract 4611, Fairfax County, Virginia",2018,"perc_w_broadband",0.90318862850557,"percentage","person"
"210",51013103503,"tract","Census Tract 1035.03, Arlington County, Virginia",2017,"perc_w_broadband",0.928312159709619,"percentage","person"
"211",51153901234,"tract","Census Tract 9012.34, Prince William County, Virginia",2018,"perc_w_broadband",0.957805907172996,"percentage","person"
"212",51153900801,"tract","Census Tract 9008.01, Prince William County, Virginia",2017,"perc_w_broadband",0.990220048899755,"percentage","person"
"213",51153900409,"tract","Census Tract 9004.09, Prince William County, Virginia",2018,"perc_w_broadband",0.946638946638947,"percentage","person"
"214",51059470800,"tract","Census Tract 4708, Fairfax County, Virginia",2017,"perc_w_broadband",0.960477941176471,"percentage","person"
"215",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2017,"perc_w_broadband",0.957685664939551,"percentage","person"
"216",51059482501,"tract","Census Tract 4825.01, Fairfax County, Virginia",2019,"perc_w_broadband",0.968711199404023,"percentage","person"
"217",51059450701,"tract","Census Tract 4507.01, Fairfax County, Virginia",2017,"perc_w_broadband",0.98021978021978,"percentage","person"
"218",51013103602,"tract","Census Tract 1036.02, Arlington County, Virginia",2018,"perc_w_broadband",0.91553544494721,"percentage","person"
"219",51059460600,"tract","Census Tract 4606, Fairfax County, Virginia",2017,"perc_w_broadband",0.930982745686422,"percentage","person"
"220",51153901412,"tract","Census Tract 9014.12, Prince William County, Virginia",2019,"perc_w_broadband",1,"percentage","person"
"221",51059461801,"tract","Census Tract 4618.01, Fairfax County, Virginia",2017,"perc_w_broadband",0.956228956228956,"percentage","person"
"222",51610500100,"tract","Census Tract 5001, Falls Church city, Virginia",2017,"perc_w_broadband",0.933877551020408,"percentage","person"
