"","geoid","region_type","region_name","year","measure","value","measure_type"
"69",51059482502,"tract","Census Tract 4825.02, Fairfax County, Virginia",2019,"num_post_hs_edu",1776,"count"
"70",51059415402,"tract","Census Tract 4154.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.821286031042129,"percentage"
"71",51153901411,"tract","Census Tract 9014.11, Prince William County, Virginia",2019,"perc_post_hs_edu",0.820942662779397,"percentage"
"72",51059451400,"tract","Census Tract 4514, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.422051282051282,"percentage"
"73",51683910100,"tract","Census Tract 9101, Manassas city, Virginia",2019,"perc_post_hs_edu",0.634701621248706,"percentage"
"74",51107,"county","Loudoun County, Virginia",2019,"num_post_hs_edu",206699,"count"
"75",51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.750356972870062,"percentage"
"76",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"num_post_hs_edu",1287,"count"
"77",51059480903,"tract","Census Tract 4809.03, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.65328330206379,"percentage"
"78",51059421101,"tract","Census Tract 4211.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.812527376259308,"percentage"
"79",51510201801,"tract","Census Tract 2018.01, Alexandria city, Virginia",2019,"num_post_hs_edu",6650,"count"
"80",51107611202,"tract","Census Tract 6112.02, Loudoun County, Virginia",2019,"num_post_hs_edu",2657,"count"
"81",51059440701,"tract","Census Tract 4407.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.87394540942928,"percentage"
"82",51059481102,"tract","Census Tract 4811.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.864678899082569,"percentage"
"83",51059471000,"tract","Census Tract 4710, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.956380208333333,"percentage"
"84",51059471201,"tract","Census Tract 4712.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.914808917197452,"percentage"
"85",51059481201,"tract","Census Tract 4812.01, Fairfax County, Virginia",2019,"num_post_hs_edu",741,"count"
"86",51107610701,"tract","Census Tract 6107.01, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.854759299781182,"percentage"
"87",51059480201,"tract","Census Tract 4802.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2963,"count"
"88",51059452801,"tract","Census Tract 4528.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.740723453908985,"percentage"
"89",51059492500,"tract","Census Tract 4925, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.871866295264624,"percentage"
"90",51059460100,"tract","Census Tract 4601, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.942134442134442,"percentage"
"91",51059492000,"tract","Census Tract 4920, Fairfax County, Virginia",2019,"num_post_hs_edu",4195,"count"
"92",51059491601,"tract","Census Tract 4916.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.748694316436252,"percentage"
"93",51059492500,"tract","Census Tract 4925, Fairfax County, Virginia",2019,"num_post_hs_edu",2504,"count"
"94",51059482502,"tract","Census Tract 4825.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.914050437467833,"percentage"
"95",51059481104,"tract","Census Tract 4811.04, Fairfax County, Virginia",2019,"num_post_hs_edu",1731,"count"
"96",51610500200,"tract","Census Tract 5002, Falls Church city, Virginia",2019,"num_post_hs_edu",3859,"count"
"97",51013103602,"tract","Census Tract 1036.02, Arlington County, Virginia",2019,"num_post_hs_edu",845,"count"
"98",51059482602,"tract","Census Tract 4826.02, Fairfax County, Virginia",2019,"num_post_hs_edu",4415,"count"
"99",51059471301,"tract","Census Tract 4713.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2467,"count"
"100",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"perc_post_hs_edu",0.762122598353156,"percentage"
"101",51153900100,"tract","Census Tract 9001, Prince William County, Virginia",2019,"num_post_hs_edu",2129,"count"
"102",51510200102,"tract","Census Tract 2001.02, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.703486477680026,"percentage"
"103",51059461601,"tract","Census Tract 4616.01, Fairfax County, Virginia",2019,"num_post_hs_edu",4609,"count"
"104",51059422102,"tract","Census Tract 4221.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.708125623130608,"percentage"
"105",51059491702,"tract","Census Tract 4917.02, Fairfax County, Virginia",2019,"num_post_hs_edu",4271,"count"
"106",51059420503,"tract","Census Tract 4205.03, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.765209940017138,"percentage"
"107",51153901005,"tract","Census Tract 9010.05, Prince William County, Virginia",2019,"perc_post_hs_edu",0.862914460852605,"percentage"
"108",51059432702,"tract","Census Tract 4327.02, Fairfax County, Virginia",2019,"num_post_hs_edu",2227,"count"
"109",51059431002,"tract","Census Tract 4310.02, Fairfax County, Virginia",2019,"num_post_hs_edu",1240,"count"
"110",51153900408,"tract","Census Tract 9004.08, Prince William County, Virginia",2019,"num_post_hs_edu",1744,"count"
"111",51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.774756629741524,"percentage"
"112",51153901233,"tract","Census Tract 9012.33, Prince William County, Virginia",2019,"perc_post_hs_edu",0.78587938642572,"percentage"
"113",51107610601,"tract","Census Tract 6106.01, Loudoun County, Virginia",2019,"num_post_hs_edu",4039,"count"
"114",51610500300,"tract","Census Tract 5003, Falls Church city, Virginia",2019,"perc_post_hs_edu",0.928454217262882,"percentage"
"115",51153901408,"tract","Census Tract 9014.08, Prince William County, Virginia",2019,"num_post_hs_edu",2563,"count"
"116",51013102600,"tract","Census Tract 1026, Arlington County, Virginia",2019,"perc_post_hs_edu",0.779129793510325,"percentage"
"117",51153900409,"tract","Census Tract 9004.09, Prince William County, Virginia",2019,"perc_post_hs_edu",0.459697732997481,"percentage"
"118",51059430101,"tract","Census Tract 4301.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.892516168771173,"percentage"
"119",51153901224,"tract","Census Tract 9012.24, Prince William County, Virginia",2019,"num_post_hs_edu",2468,"count"
"120",51059491502,"tract","Census Tract 4915.02, Fairfax County, Virginia",2019,"num_post_hs_edu",4254,"count"
"121",51107611204,"tract","Census Tract 6112.04, Loudoun County, Virginia",2019,"num_post_hs_edu",2279,"count"
"122",51059430801,"tract","Census Tract 4308.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2579,"count"
"123",51059440300,"tract","Census Tract 4403, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.879318978467702,"percentage"
"124",51683910402,"tract","Census Tract 9104.02, Manassas city, Virginia",2019,"perc_post_hs_edu",0.660479855138072,"percentage"
"125",51510201202,"tract","Census Tract 2012.02, Alexandria city, Virginia",2019,"num_post_hs_edu",2315,"count"
"126",51510200104,"tract","Census Tract 2001.04, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.610414291144052,"percentage"
