"","geoid","region_type","region_name","year","measure","value","measure_type"
"184",51107611805,"tract","Census Tract 6118.05, Loudoun County, Virginia",2021,"median_drive_time_top5",33.1,"median"
"185",51059415402,"tract","Census Tract 4154.02, Fairfax County, Virginia",2021,"median_drive_time_top5",38.4,"median"
"186",51059490502,"tract","Census Tract 4905.02, Fairfax County, Virginia",2021,"median_drive_time_top5",19.6,"median"
"187",51510200105,"tract","Census Tract 2001.05, Alexandria city, Virginia",2021,"median_drive_time_top10",55.7,"median"
"188",51059460200,"tract","Census Tract 4602, Fairfax County, Virginia",2021,"median_drive_time_top10",59.3,"median"
"189",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2021,"mean_drive_time_top10",63.83,"mean"
"190",51107,"county","Loudoun County, Virginia",2021,"mean_drive_time_top5",44.9,"mean"
"191",51153901411,"tract","Census Tract 9014.11, Prince William County, Virginia",2021,"median_drive_time_top10",52.15,"median"
"192",51059481104,"tract","Census Tract 4811.04, Fairfax County, Virginia",2021,"median_drive_time_top5",23.9,"median"
"193",51059481500,"tract","Census Tract 4815, Fairfax County, Virginia",2021,"mean_drive_time_top10",63.83,"mean"
"194",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2021,"median_drive_time_top10",61.4,"median"
"195",51059471402,"tract","Census Tract 4714.02, Fairfax County, Virginia",2021,"median_drive_time_top10",53.9,"median"
"196",51153901511,"tract","Census Tract 9015.11, Prince William County, Virginia",2021,"median_drive_time_top5",43.7,"median"
"197",51059491703,"tract","Census Tract 4917.03, Fairfax County, Virginia",2021,"mean_drive_time_top5",17.76,"mean"
"198",51510201100,"tract","Census Tract 2011, Alexandria city, Virginia",2021,"median_drive_time_top5",27.9,"median"
"199",51107611012,"tract","Census Tract 6110.12, Loudoun County, Virginia",2021,"median_drive_time_top10",60.55,"median"
"200",51059415800,"tract","Census Tract 4158, Fairfax County, Virginia",2021,"median_drive_time_top10",62.95,"median"
"201",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2021,"mean_drive_time_top5",28.52,"mean"
"202",51107610506,"tract","Census Tract 6105.06, Loudoun County, Virginia",2021,"mean_drive_time_top5",37.94,"mean"
"203",51510202001,"tract","Census Tract 2020.01, Alexandria city, Virginia",2021,"mean_drive_time_top5",35.62,"mean"
"204",51153901227,"tract","Census Tract 9012.27, Prince William County, Virginia",2021,"median_drive_time_top5",40,"median"
"205",51059431900,"tract","Census Tract 4319, Fairfax County, Virginia",2021,"median_drive_time_top5",24.7,"median"
"206",51153901601,"tract","Census Tract 9016.01, Prince William County, Virginia",2021,"median_drive_time_top10",49.8,"median"
"207",51059430500,"tract","Census Tract 4305, Fairfax County, Virginia",2021,"median_drive_time_top5",21.3,"median"
"208",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2021,"median_drive_time_top10",56.75,"median"
"209",51059416000,"tract","Census Tract 4160, Fairfax County, Virginia",2021,"median_drive_time_top10",57.95,"median"
"210",51059480401,"tract","Census Tract 4804.01, Fairfax County, Virginia",2021,"mean_drive_time_top10",67.07,"mean"
"211",51153900300,"tract","Census Tract 9003, Prince William County, Virginia",2021,"median_drive_time_top10",43.75,"median"
